,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date
875,1872,Keldon,Johnson,San Antonio Spurs,13401,10,SF,31,3,10,30.0,2,2,100.0,2,7,28.6,1,1,2,4,3,0,1,0,+8,Keldon Johnson,16,12,14,6,13401,03/01/2024 01:30:00 AM
876,3419,Malaki,Branham,San Antonio Spurs,13401,6,G,19,3,7,42.9,0,0,0,0,1,0,0,2,2,2,3,0,2,0,-6,Malaki Branham,10,8,8,4,13401,03/01/2024 01:30:00 AM
877,3499,Blake,Wesley,San Antonio Spurs,13401,0,G,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,+1,Blake Wesley,2,2,0,2,13401,03/01/2024 01:30:00 AM
878,3448,Chet,Holmgren,Oklahoma City Thunder,13401,23,PF,33,8,12,66.7,6,6,100.0,1,4,25.0,0,7,7,5,1,0,1,1,-10,Chet Holmgren,35,30,28,12,13401,03/01/2024 01:30:00 AM
879,3504,Jalen,Williams,Oklahoma City Thunder,13401,26,F,33,10,18,55.6,5,5,100.0,1,5,20.0,0,6,6,3,2,1,1,0,-17,Jalen Williams,35,32,29,9,13401,03/01/2024 01:30:00 AM
880,972,Shai,Gilgeous-Alexander,Oklahoma City Thunder,13401,31,PG,35,12,22,54.5,6,7,85.7,1,1,100.0,1,5,6,3,4,1,1,1,-7,Shai Gilgeous-Alexander,40,37,34,9,13401,03/01/2024 01:30:00 AM
881,2808,Josh,Giddey,Oklahoma City Thunder,13401,2,SG,18,1,5,20.0,0,0,0,0,3,0,0,2,2,2,1,0,1,0,-10,Josh Giddey,6,4,4,4,13401,03/01/2024 01:30:00 AM
882,2040,Luguentz,Dort,Oklahoma City Thunder,13401,8,G,33,3,8,37.5,1,1,100.0,1,6,16.7,1,3,4,0,3,0,0,0,-17,Luguentz Dort,12,12,8,4,13401,03/01/2024 01:30:00 AM
883,3404,Lindy,Waters III,Oklahoma City Thunder,13401,0,F,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Lindy Waters III,1,0,1,1,13401,03/01/2024 01:30:00 AM
884,3505,Jaylin,Williams,Oklahoma City Thunder,13401,6,F,12,2,6,33.3,1,1,100.0,1,3,33.3,1,1,2,0,1,0,1,0,-1,Jaylin Williams,8,8,6,2,13401,03/01/2024 01:30:00 AM
885,227,Gordon,Hayward,Oklahoma City Thunder,13401,0,SF,12,0,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,-7,Gordon Hayward,2,1,1,2,13401,03/01/2024 01:30:00 AM
886,1044,Kenrich,Williams,Oklahoma City Thunder,13401,0,SF,11,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,+4,Kenrich Williams,2,1,1,2,13401,03/01/2024 01:30:00 AM
887,54,Bismack,Biyombo,Oklahoma City Thunder,13401,0,C,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-3,Bismack Biyombo,1,1,0,1,13401,03/01/2024 01:30:00 AM
888,2604,Isaiah,Joe,Oklahoma City Thunder,13401,15,SG,23,5,8,62.5,1,1,100.0,4,7,57.1,1,0,1,0,0,0,1,0,-1,Isaiah Joe,16,16,15,1,13401,03/01/2024 01:30:00 AM
889,2863,Aaron,Wiggins,Oklahoma City Thunder,13401,4,SG,12,2,3,66.7,0,0,0,0,0,0,1,2,3,1,1,0,2,0,-4,Aaron Wiggins,8,7,5,4,13401,03/01/2024 01:30:00 AM
890,4009,Cason,Wallace,Oklahoma City Thunder,13401,3,G,15,1,3,33.3,1,1,100.0,0,1,0,1,2,3,3,1,4,0,0,+3,Cason Wallace,9,6,6,6,13401,03/01/2024 01:30:00 AM
891,153,Kevin,Durant,Phoenix Suns,13402,24,PF,40,8,19,42.1,7,10,70.0,1,3,33.3,2,5,7,6,1,0,3,0,+2,Kevin Durant,37,31,30,13,13402,03/01/2024 02:00:00 AM
892,851,Royce,O'Neale,Phoenix Suns,13402,11,PF,37,3,10,30.0,2,2,100.0,3,9,33.3,1,5,6,7,3,3,1,1,+10,Royce O'Neale,24,17,18,13,13402,03/01/2024 02:00:00 AM
893,398,Jusuf,Nurkic,Phoenix Suns,13402,16,C,27,4,10,40.0,8,16,50.0,0,1,0,5,8,13,2,6,1,7,3,+6,Jusuf Nurkic,31,29,18,15,13402,03/01/2024 02:00:00 AM
894,926,Grayson,Allen,Phoenix Suns,13402,6,SG,36,2,9,22.2,0,0,0,2,9,22.2,0,4,4,0,4,0,0,0,-9,Grayson Allen,10,10,6,4,13402,03/01/2024 02:00:00 AM
895,64,Devin,Booker,Phoenix Suns,13402,35,SG,39,13,27,48.1,3,3,100.0,6,11,54.5,1,6,7,3,4,1,1,1,+11,Devin Booker,45,42,38,10,13402,03/01/2024 02:00:00 AM
896,966,Drew,Eubanks,Phoenix Suns,13402,4,PF,16,1,2,50.0,2,2,100.0,0,0,0,1,6,7,0,0,0,2,1,-2,Drew Eubanks,11,11,4,7,13402,03/01/2024 02:00:00 AM
897,1010,Josh,Okogie,Phoenix Suns,13402,3,SF,11,1,4,25.0,0,0,0,1,2,50.0,2,0,2,0,0,1,0,0,-9,Josh Okogie,5,5,3,2,13402,03/01/2024 02:00:00 AM
898,1849,Bol,Bol,Phoenix Suns,13402,7,C,26,3,6,50.0,1,2,50.0,0,2,0,1,3,4,0,3,0,0,0,+13,Bol Bol,11,11,7,4,13402,03/01/2024 02:00:00 AM
899,2610,Saben,Lee,Phoenix Suns,13402,4,G,8,1,2,50.0,2,2,100.0,0,0,0,1,0,1,2,0,0,0,0,+3,Saben Lee,7,5,6,3,13402,03/01/2024 02:00:00 AM
900,3489,Jabari,Smith Jr.,Houston Rockets,13402,11,PF,37,3,11,27.3,4,4,100.0,1,6,16.7,3,13,16,0,5,1,0,1,-5,Jabari Smith Jr.,27,27,11,16,13402,03/01/2024 02:00:00 AM
901,749,Dillon,Brooks,Houston Rockets,13402,6,SF,31,3,11,27.3,0,0,0,0,6,0,3,5,8,1,1,1,2,0,-4,Dillon Brooks,15,14,7,9,13402,03/01/2024 02:00:00 AM
902,2847,Alperen,Sengun,Houston Rockets,13402,8,C,23,3,7,42.9,2,2,100.0,0,1,0,1,2,3,4,6,0,1,0,-17,Alperen Sengun,15,11,12,7,13402,03/01/2024 02:00:00 AM
903,527,Fred,VanVleet,Houston Rockets,13402,21,PG,39,6,16,37.5,7,7,100.0,2,8,25.0,1,5,6,5,4,0,2,1,-9,Fred VanVleet,32,27,26,11,13402,03/01/2024 02:00:00 AM
904,2810,Jalen,Green,Houston Rockets,13402,34,SG,39,10,28,35.7,7,7,100.0,7,17,41.2,0,5,5,2,2,3,4,0,0,Jalen Green,41,39,36,7,13402,03/01/2024 02:00:00 AM
905,207,Jeff,Green,Houston Rockets,13402,3,PF,12,1,4,25.0,0,2,0,1,1,100.0,1,0,1,0,0,1,0,0,-6,Jeff Green,4,4,3,1,13402,03/01/2024 02:00:00 AM
906,3977,Amen,Thompson,Houston Rockets,13402,0,F,10,0,2,0,0,0,0,0,0,0,2,2,4,0,4,2,1,0,-8,Amen Thompson,4,4,0,4,13402,03/01/2024 02:00:00 AM
907,3978,Cam,Whitmore,Houston Rockets,13402,14,F,27,5,14,35.7,4,4,100.0,0,5,0,3,5,8,0,1,0,2,1,+10,Cam Whitmore,22,22,14,8,13402,03/01/2024 02:00:00 AM
908,82,Reggie,Bullock,Houston Rockets,13402,0,SF,4,0,1,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,+2,Reggie Bullock,1,1,0,1,13402,03/01/2024 02:00:00 AM
909,1485,Jock,Landale,Houston Rockets,13402,8,C,10,2,4,50.0,4,5,80.0,0,0,0,5,1,6,0,3,0,0,2,+12,Jock Landale,14,14,8,6,13402,03/01/2024 02:00:00 AM
910,979,Aaron,Holiday,Houston Rockets,13402,0,G,9,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,Aaron Holiday,2,0,2,2,13402,03/01/2024 02:00:00 AM
911,195,Aaron,Gordon,Denver Nuggets,13403,16,PF,37,5,8,62.5,6,6,100.0,0,0,0,2,7,9,3,2,3,4,1,-2,Aaron Gordon,28,25,19,12,13403,03/01/2024 03:00:00 AM
912,1014,Michael,Porter Jr.,Denver Nuggets,13403,30,SF,38,12,23,52.2,2,2,100.0,4,10,40.0,2,9,11,3,2,2,2,2,+1,Michael Porter Jr.,44,41,33,14,13403,03/01/2024 03:00:00 AM
913,279,Nikola,Jokic,Denver Nuggets,13403,18,C,38,6,15,40.0,6,6,100.0,0,3,0,2,9,11,7,4,1,4,2,+12,Nikola Jokic,36,29,25,18,13403,03/01/2024 03:00:00 AM
914,383,Jamal,Murray,Denver Nuggets,13403,6,PG,14,2,6,33.3,0,0,0,2,3,66.7,0,1,1,3,1,0,1,0,+7,Jamal Murray,10,7,9,4,13403,03/01/2024 03:00:00 AM
915,89,Kentavious,Caldwell-Pope,Denver Nuggets,13403,18,SG,34,5,11,45.5,4,4,100.0,4,8,50.0,1,1,2,2,4,1,1,1,+10,Kentavious Caldwell-Pope,22,20,20,4,13403,03/01/2024 03:00:00 AM
916,2627,Zeke,Nnaji,Denver Nuggets,13403,1,PF,6,0,1,0,1,2,50.0,0,0,0,1,0,1,0,0,0,1,1,-2,Zeke Nnaji,2,2,1,1,13403,03/01/2024 03:00:00 AM
917,3498,Peyton,Watson,Denver Nuggets,13403,0,F,15,0,4,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,+6,Peyton Watson,0,0,0,0,13403,03/01/2024 03:00:00 AM
918,243,Justin,Holiday,Denver Nuggets,13403,6,SF,8,2,4,50.0,0,0,0,2,4,50.0,0,2,2,1,1,0,0,0,-2,Justin Holiday,9,8,7,3,13403,03/01/2024 03:00:00 AM
919,264,Reggie,Jackson,Denver Nuggets,13403,6,PG,29,3,10,30.0,0,0,0,0,5,0,0,2,2,2,5,1,1,0,-2,Reggie Jackson,10,8,8,4,13403,03/01/2024 03:00:00 AM
920,3420,Christian,Braun,Denver Nuggets,13403,2,G,20,1,2,50.0,0,1,0,0,0,0,1,1,2,1,3,1,0,1,+2,Christian Braun,5,4,3,3,13403,03/01/2024 03:00:00 AM
921,1018,Duncan,Robinson,Miami Heat,13403,12,F,36,5,9,55.6,0,0,0,2,6,33.3,0,3,3,3,4,3,1,0,+5,Duncan Robinson,18,15,15,6,13403,03/01/2024 03:00:00 AM
922,3453,Nikola,Jovic,Miami Heat,13403,7,F,25,3,8,37.5,0,0,0,1,4,25.0,0,6,6,1,0,2,3,0,-16,Nikola Jovic,14,13,8,7,13403,03/01/2024 03:00:00 AM
923,86,Jimmy,Butler,Miami Heat,13403,21,SF,40,7,17,41.2,6,9,66.7,1,4,25.0,3,4,7,3,1,1,0,0,0,Jimmy Butler,31,28,24,10,13403,03/01/2024 03:00:00 AM
924,724,Bam,Adebayo,Miami Heat,13403,22,C,36,8,18,44.4,6,6,100.0,0,0,0,1,7,8,3,5,1,1,0,-3,Bam Adebayo,33,30,25,11,13403,03/01/2024 03:00:00 AM
925,458,Terry,Rozier,Miami Heat,13403,19,SG,33,6,15,40.0,6,6,100.0,1,8,12.5,0,5,5,4,1,1,3,0,-7,Terry Rozier,28,24,23,9,13403,03/01/2024 03:00:00 AM
926,2242,Caleb,Martin,Miami Heat,13403,13,SF,28,5,10,50.0,1,1,100.0,2,3,66.7,3,6,9,1,4,0,2,1,+1,Caleb Martin,23,22,14,10,13403,03/01/2024 03:00:00 AM
927,3482,Orlando,Robinson,Miami Heat,13403,0,C,12,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,1,0,-3,Orlando Robinson,4,3,1,4,13403,03/01/2024 03:00:00 AM
928,564,Delon,Wright,Miami Heat,13403,0,SG,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,Delon Wright,0,0,0,0,13403,03/01/2024 03:00:00 AM
929,4046,Jaime Jr.,Jaquez,Miami Heat,13403,3,G,27,1,5,20.0,1,2,50.0,0,1,0,1,3,4,5,1,2,3,0,-3,Jaime Jr. Jaquez,12,7,8,9,13403,03/01/2024 03:00:00 AM
930,126,Anthony,Davis,Los Angeles Lakers,13404,40,PF,41,14,22,63.6,12,13,92.3,0,0,0,3,12,15,4,2,1,1,3,+6,Anthony Davis,59,55,44,19,13404,03/01/2024 03:30:00 AM
931,1862,Rui,Hachimura,Los Angeles Lakers,13404,8,PF,35,4,11,36.4,0,0,0,0,2,0,2,5,7,1,3,2,0,0,+7,Rui Hachimura,16,15,9,8,13404,03/01/2024 03:30:00 AM
932,265,LeBron,James,Los Angeles Lakers,13404,31,SF,39,12,24,50.0,5,7,71.4,2,5,40.0,0,4,4,9,1,1,4,1,-5,LeBron James,44,35,40,13,13404,03/01/2024 03:30:00 AM
933,462,D'Angelo,Russell,Los Angeles Lakers,13404,22,PG,44,9,21,42.9,0,0,0,4,11,36.4,0,6,6,5,4,1,3,1,+4,D'Angelo Russell,33,28,27,11,13404,03/01/2024 03:30:00 AM
934,2845,Austin,Reaves,Los Angeles Lakers,13404,12,SG,39,6,11,54.5,0,0,0,0,2,0,1,5,6,4,3,1,1,1,+2,Austin Reaves,22,18,16,10,13404,03/01/2024 03:30:00 AM
935,437,Taurean,Prince,Los Angeles Lakers,13404,2,PF,17,1,2,50.0,0,0,0,0,0,0,0,2,2,3,1,0,1,0,-2,Taurean Prince,7,4,5,5,13404,03/01/2024 03:30:00 AM
936,1889,Cam,Reddish,Los Angeles Lakers,13404,0,SF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,Cam Reddish,0,0,0,0,13404,03/01/2024 03:30:00 AM
937,1864,Jaxson,Hayes,Los Angeles Lakers,13404,6,C,11,3,4,75.0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,-2,Jaxson Hayes,11,11,6,5,13404,03/01/2024 03:30:00 AM
938,142,Spencer,Dinwiddie,Los Angeles Lakers,13404,10,PG,26,3,5,60.0,2,3,66.7,2,3,66.7,0,0,0,3,2,0,1,0,+4,Spencer Dinwiddie,13,10,13,3,13404,03/01/2024 03:30:00 AM
939,3427,Max,Christie,Los Angeles Lakers,13404,3,G,9,1,1,100.0,1,1,100.0,0,0,0,0,0,0,1,0,0,0,0,+2,Max Christie,4,3,4,1,13404,03/01/2024 03:30:00 AM
940,931,Marvin,Bagley III,Washington Wizards,13404,23,PF,34,11,14,78.6,0,1,0,1,1,100.0,1,3,4,1,3,0,1,2,+11,Marvin Bagley III,28,27,24,5,13404,03/01/2024 03:30:00 AM
941,820,Kyle,Kuzma,Washington Wizards,13404,20,SF,37,7,16,43.8,2,2,100.0,4,8,50.0,2,8,10,4,3,1,2,3,0,Kyle Kuzma,34,30,24,14,13404,03/01/2024 03:30:00 AM
942,2564,Deni,Avdija,Washington Wizards,13404,15,SF,43,5,10,50.0,2,2,100.0,3,5,60.0,2,13,15,5,3,1,2,0,-11,Deni Avdija,35,30,20,20,13404,03/01/2024 03:30:00 AM
943,285,Tyus,Jones,Washington Wizards,13404,8,PG,37,3,7,42.9,1,1,100.0,1,3,33.3,0,1,1,11,0,2,3,0,+6,Tyus Jones,20,9,19,12,13404,03/01/2024 03:30:00 AM
944,1022,Landry,Shamet,Washington Wizards,13404,4,SG,16,2,7,28.6,0,0,0,0,4,0,0,1,1,1,0,0,1,0,+4,Landry Shamet,6,5,5,2,13404,03/01/2024 03:30:00 AM
945,2590,Anthony,Gill,Washington Wizards,13404,0,PF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Gill,0,0,0,0,13404,03/01/2024 03:30:00 AM
946,246,Richaun,Holmes,Washington Wizards,13404,7,F,14,3,4,75.0,0,0,0,1,1,100.0,2,1,3,0,4,0,1,0,-8,Richaun Holmes,10,10,7,3,13404,03/01/2024 03:30:00 AM
947,2825,Corey,Kispert,Washington Wizards,13404,20,SF,27,8,15,53.3,2,2,100.0,2,7,28.6,2,4,6,6,2,1,2,0,-4,Corey Kispert,32,26,26,12,13404,03/01/2024 03:30:00 AM
948,1887,Jordan,Poole,Washington Wizards,13404,34,SG,38,13,26,50.0,3,4,75.0,5,12,41.7,0,3,3,7,4,1,3,1,-12,Jordan Poole,44,37,41,10,13404,03/01/2024 03:30:00 AM
949,3576,Jules,Bernard,Washington Wizards,13404,0,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+2,Jules Bernard,0,0,0,0,13404,03/01/2024 03:30:00 AM
950,3428,Johnny,Davis,Washington Wizards,13404,0,G,17,0,3,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,-3,Johnny Davis,2,2,0,2,13404,03/01/2024 03:30:00 AM
951,479,Pascal,Siakam,Indiana Pacers,13391,24,PF,33,11,18,61.1,2,2,100.0,0,3,0,2,9,11,5,3,0,2,2,-3,Pascal Siakam,40,35,29,16,13391,02/29/2024 12:00:00 AM
952,522,Myles,Turner,Indiana Pacers,13391,14,C,27,5,11,45.5,4,4,100.0,0,2,0,2,8,10,0,5,1,0,2,+2,Myles Turner,24,24,14,10,13391,02/29/2024 12:00:00 AM
953,3476,Andrew,Nembhard,Indiana Pacers,13391,8,PG,29,3,7,42.9,0,0,0,2,2,100.0,1,3,4,1,1,1,1,0,0,Andrew Nembhard,13,12,9,5,13391,02/29/2024 12:00:00 AM
954,2595,Tyrese,Haliburton,Indiana Pacers,13391,17,PG,34,7,15,46.7,0,0,0,3,8,37.5,0,3,3,13,0,1,1,1,+11,Tyrese Haliburton,33,20,30,16,13391,02/29/2024 12:00:00 AM
955,3466,Bennedict,Mathurin,Indiana Pacers,13391,16,SG,30,6,17,35.3,0,0,0,4,9,44.4,2,2,4,2,5,0,2,0,+4,Bennedict Mathurin,22,20,18,6,13391,02/29/2024 12:00:00 AM
956,2658,Obi,Toppin,Indiana Pacers,13391,16,PF,24,6,9,66.7,2,2,100.0,2,4,50.0,2,4,6,2,0,0,0,2,+3,Obi Toppin,24,22,18,8,13391,02/29/2024 12:00:00 AM
957,2644,Jalen,Smith,Indiana Pacers,13391,9,PF,18,4,9,44.4,1,1,100.0,0,3,0,2,5,7,1,3,0,2,1,+12,Jalen Smith,17,16,10,8,13391,02/29/2024 12:00:00 AM
958,348,T.J.,McConnell,Indiana Pacers,13391,8,PG,19,4,8,50.0,0,0,0,0,0,0,3,1,4,9,0,0,0,0,+9,T.J. McConnell,21,12,17,13,13391,02/29/2024 12:00:00 AM
959,3979,Ben,Sheppard,Indiana Pacers,13391,11,G,27,4,8,50.0,0,0,0,3,7,42.9,0,1,1,1,4,2,0,1,+7,Ben Sheppard,13,12,12,2,13391,02/29/2024 12:00:00 AM
960,1902,Zion,Williamson,New Orleans Pelicans,13391,23,PF,32,10,20,50.0,2,5,40.0,1,2,50.0,1,2,3,4,2,0,1,0,-13,Zion Williamson,30,26,27,7,13391,02/29/2024 12:00:00 AM
961,260,Brandon,Ingram,New Orleans Pelicans,13391,30,SF,29,8,20,40.0,13,13,100.0,1,5,20.0,1,5,6,4,1,0,1,0,-3,Brandon Ingram,40,36,34,10,13391,02/29/2024 12:00:00 AM
962,2822,Herbert,Jones,New Orleans Pelicans,13391,14,SF,38,5,9,55.6,3,4,75.0,1,3,33.3,1,3,4,1,4,0,0,1,+8,Herbert Jones,19,18,15,5,13391,02/29/2024 12:00:00 AM
963,525,Jonas,Valanciunas,New Orleans Pelicans,13391,0,C,7,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,-14,Jonas Valanciunas,3,3,0,3,13391,02/29/2024 12:00:00 AM
964,347,CJ,McCollum,New Orleans Pelicans,13391,23,SG,34,9,21,42.9,0,0,0,5,8,62.5,2,4,6,3,3,0,1,0,-19,CJ McCollum,32,29,26,9,13391,02/29/2024 12:00:00 AM
965,385,Larry,Nance Jr.,New Orleans Pelicans,13391,6,PF,23,3,3,100.0,0,0,0,0,0,0,1,5,6,1,1,0,2,1,-1,Larry Nance Jr.,13,12,7,7,13391,02/29/2024 12:00:00 AM
966,2668,Naji,Marshall,New Orleans Pelicans,13391,0,SF,28,0,0,0,0,0,0,0,0,0,0,8,8,4,0,1,4,2,-5,Naji Marshall,12,8,4,12,13391,02/29/2024 12:00:00 AM
967,2837,Trey,Murphy III,New Orleans Pelicans,13391,11,SG,31,4,11,36.4,1,1,100.0,2,8,25.0,1,3,4,7,0,1,0,0,-13,Trey Murphy III,22,15,18,11,13391,02/29/2024 12:00:00 AM
968,4002,Jordan,Hawkins,New Orleans Pelicans,13391,7,G,18,3,5,60.0,0,0,0,1,3,33.3,0,0,0,2,1,0,1,0,+15,Jordan Hawkins,9,7,9,2,13391,02/29/2024 12:00:00 AM
969,2789,Scottie,Barnes,Toronto Raptors,13392,19,SF,39,9,22,40.9,1,3,33.3,0,5,0,5,6,11,7,2,3,4,1,-3,Scottie Barnes,37,30,26,18,13392,02/29/2024 12:30:00 AM
970,428,Jakob,Poeltl,Toronto Raptors,13392,16,C,29,7,12,58.3,2,3,66.7,0,0,0,3,4,7,6,4,4,0,2,-1,Jakob Poeltl,29,23,22,13,13392,02/29/2024 12:30:00 AM
971,1058,Gary,Trent Jr.,Toronto Raptors,13392,11,SG,33,3,8,37.5,3,4,75.0,2,5,40.0,0,4,4,0,1,1,0,0,+8,Gary Trent Jr.,15,15,11,4,13392,02/29/2024 12:30:00 AM
972,1846,RJ,Barrett,Toronto Raptors,13392,26,SG,35,9,16,56.3,4,9,44.4,4,6,66.7,0,5,5,6,0,0,1,0,-6,RJ Barrett,37,31,32,11,13392,02/29/2024 12:30:00 AM
973,2636,Immanuel,Quickley,Toronto Raptors,13392,28,SG,38,10,18,55.6,3,4,75.0,5,11,45.5,0,5,5,9,3,2,1,0,-6,Immanuel Quickley,42,33,37,14,13392,02/29/2024 12:30:00 AM
974,404,Kelly,Olynyk,Toronto Raptors,13392,13,PF,18,5,10,50.0,2,2,100.0,1,2,50.0,0,0,0,2,4,1,3,0,-10,Kelly Olynyk,15,13,15,2,13392,02/29/2024 12:30:00 AM
975,944,Bruce,Brown,Toronto Raptors,13392,5,SF,21,0,5,0,5,5,100.0,0,2,0,3,5,8,3,2,0,0,0,-12,Bruce Brown,16,13,8,11,13392,02/29/2024 12:30:00 AM
976,3411,Ochai,Agbaji,Toronto Raptors,13392,0,G,8,0,1,0,0,0,0,0,1,0,1,0,1,1,3,0,1,0,-11,Ochai Agbaji,2,1,1,2,13392,02/29/2024 12:30:00 AM
977,4027,Gradey,Dick,Toronto Raptors,13392,7,G,19,3,6,50.0,0,0,0,1,3,33.3,0,3,3,0,2,0,1,0,-14,Gradey Dick,10,10,7,3,13392,02/29/2024 12:30:00 AM
978,1897,P.J.,Washington,Dallas Mavericks,13392,23,PF,31,9,16,56.3,0,0,0,5,10,50.0,2,4,6,0,1,0,2,3,-2,P.J. Washington,29,29,23,6,13392,02/29/2024 12:30:00 AM
979,4044,Dereck II,Lively,Dallas Mavericks,13392,9,C,23,4,4,100.0,1,2,50.0,0,0,0,1,3,4,1,1,2,0,5,0,Dereck II Lively,14,13,10,5,13392,02/29/2024 12:30:00 AM
980,261,Kyrie,Irving,Dallas Mavericks,13392,29,PG,35,11,20,55.0,5,5,100.0,2,6,33.3,0,1,1,3,4,2,1,1,0,Kyrie Irving,33,30,32,4,13392,02/29/2024 12:30:00 AM
981,963,Luka,Doncic,Dallas Mavericks,13392,30,PG,36,11,23,47.8,7,9,77.8,1,8,12.5,1,10,11,16,3,2,5,0,+11,Luka Doncic,57,41,46,27,13392,02/29/2024 12:30:00 AM
982,2593,Josh,Green,Dallas Mavericks,13392,5,SG,31,2,4,50.0,0,0,0,1,3,33.3,2,5,7,1,1,0,2,0,+1,Josh Green,13,12,6,8,13392,02/29/2024 12:30:00 AM
983,3960,OlivierMaxence,Prosper,Dallas Mavericks,13392,0,F,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,OlivierMaxence Prosper,0,0,0,0,13392,02/29/2024 12:30:00 AM
984,215,Tim,Hardaway Jr.,Dallas Mavericks,13392,16,SF,25,5,13,38.5,2,2,100.0,4,10,40.0,0,4,4,4,3,0,0,0,+14,Tim Hardaway Jr.,24,20,20,8,13392,02/29/2024 12:30:00 AM
985,283,Derrick,Jones Jr.,Dallas Mavericks,13392,5,SF,15,2,5,40.0,0,0,0,1,4,25.0,0,6,6,1,1,0,0,0,+16,Derrick Jones Jr.,12,11,6,7,13392,02/29/2024 12:30:00 AM
986,1859,Daniel,Gafford,Dallas Mavericks,13392,13,C,25,6,7,85.7,1,1,100.0,0,0,0,4,3,7,1,4,1,4,1,+11,Daniel Gafford,21,20,14,8,13392,02/29/2024 12:30:00 AM
987,164,Dante,Exum,Dallas Mavericks,13392,4,G,17,1,2,50.0,1,2,50.0,1,1,100.0,0,3,3,5,2,0,0,0,+6,Dante Exum,12,7,9,8,13392,02/29/2024 12:30:00 AM
988,2890,A.J.,Lawson,Dallas Mavericks,13392,2,G,1,1,1,100.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,A.J. Lawson,3,3,2,1,13392,02/29/2024 12:30:00 AM
989,2621,Jaden,McDaniels,Minnesota Timberwolves,13393,12,PF,34,5,7,71.4,0,0,0,2,4,50.0,0,2,2,3,5,0,1,3,+2,Jaden McDaniels,17,14,15,5,13393,02/29/2024 12:30:00 AM
990,192,Rudy,Gobert,Minnesota Timberwolves,13393,8,C,27,3,4,75.0,2,4,50.0,0,0,0,2,6,8,0,2,1,3,2,-16,Rudy Gobert,16,16,8,8,13393,02/29/2024 12:30:00 AM
991,519,Karl-Anthony,Towns,Minnesota Timberwolves,13393,13,C,37,5,13,38.5,0,0,0,3,7,42.9,1,10,11,2,1,3,4,1,+9,Karl-Anthony Towns,26,24,15,13,13393,02/29/2024 12:30:00 AM
992,114,Mike,Conley,Minnesota Timberwolves,13393,4,PG,28,1,4,25.0,1,2,50.0,1,4,25.0,1,4,5,7,1,0,2,0,-8,Mike Conley,16,9,11,12,13393,02/29/2024 12:30:00 AM
993,2584,Anthony,Edwards,Minnesota Timberwolves,13393,34,SG,40,11,21,52.4,11,11,100.0,1,6,16.7,0,2,2,4,3,0,3,1,+8,Anthony Edwards,40,36,38,6,13393,02/29/2024 12:30:00 AM
994,2146,Naz,Reid,Minnesota Timberwolves,13393,19,C,26,6,11,54.5,3,3,100.0,4,6,66.7,1,5,6,2,5,0,0,2,+18,Naz Reid,27,25,21,8,13393,02/29/2024 12:30:00 AM
995,845,Monte,Morris,Minnesota Timberwolves,13393,5,PG,21,2,7,28.6,0,1,0,1,3,33.3,0,4,4,5,1,0,0,0,+13,Monte Morris,14,9,10,9,13393,02/29/2024 12:30:00 AM
996,997,Jordan,McLaughlin,Minnesota Timberwolves,13393,3,PG,4,1,2,50.0,0,0,0,1,2,50.0,0,0,0,1,0,0,0,0,+4,Jordan McLaughlin,4,3,4,1,13393,02/29/2024 12:30:00 AM
997,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13393,12,SG,24,5,10,50.0,1,1,100.0,1,3,33.3,0,1,1,5,1,0,0,4,+15,Nickeil Alexander-Walker,18,13,17,6,13393,02/29/2024 12:30:00 AM
998,982,Jaren,Jackson Jr.,Memphis Grizzlies,13393,33,PF,38,11,23,47.8,8,10,80.0,3,10,30.0,4,9,13,1,5,3,2,1,-7,Jaren Jackson Jr.,47,46,34,14,13393,02/29/2024 12:30:00 AM
999,2786,Santi,Aldama,Memphis Grizzlies,13393,11,PF,36,5,13,38.5,0,0,0,1,3,33.3,1,4,5,1,2,2,2,2,+4,Santi Aldama,17,16,12,6,13393,02/29/2024 12:30:00 AM
