outcomes_description,outcomes_name,outcomes_price,outcomes_point,EV Percentage,bookmakers.title,bookmakers.markets.key,team,Outcome Last 30 Avg,Outcome Last 30 Avg Adjusted,True Odds,Percentage Hit,opposing team,Defensive Rating,Defensive Rating Adjustment,Outcome Last 30 STD,outcomes_point_adj,Date
Santi Aldama,Over,-115,20.5,-3.0931971619278626,BetMGM,player_points_rebounds,Memphis Grizzlies,14.583333333333334,14.621067333137315,0.5009443985361799,0.12238462471234568,Brooklyn Nets,113.66,0.9974192034723443,5.484194461257632,21.0,2024-03-04
Santi Aldama,Under,-115,20.5,0.40125395077815834,BetMGM,player_points_rebounds,Memphis Grizzlies,14.583333333333334,14.621067333137315,0.5009443985361799,0.8366558730320319,Brooklyn Nets,113.66,0.9974192034723443,5.484194461257632,20.0,2024-03-04
Cameron Johnson,Over,-105,21.5,-0.891507953306667,BetMGM,player_points_rebounds,Brooklyn Nets,17.22222222222222,16.798882681564248,0.479695431472079,0.2536047657814457,Memphis Grizzlies,110.58,1.0252004581901488,7.842587126676131,22.0,2024-03-04
Cameron Johnson,Under,-125,21.5,0.2608366693097132,BetMGM,player_points_rebounds,Brooklyn Nets,17.22222222222222,16.798882681564248,0.5203045685279164,0.7039101466816766,Memphis Grizzlies,110.58,1.0252004581901488,7.842587126676131,21.0,2024-03-04
Dennis Schroder,Over,-115,18.5,-0.7487544044071747,BetMGM,player_points_rebounds,Brooklyn Nets,15.333333333333334,14.956424581005589,0.5009443985361799,0.2864578338008529,Memphis Grizzlies,110.58,1.0252004581901488,7.172478263783337,19.0,2024-03-04
Dennis Schroder,Over,-115,18.5,-0.5529418844809562,BetMGM,player_points_rebounds,Toronto Raptors,14.25,14.28687150837989,0.5009443985361799,0.322577685322469,Brooklyn Nets,113.66,0.9974192034723443,10.23474474522936,19.0,2024-03-04
Dennis Schroder,Under,-120,18.5,0.23105121946503127,BetMGM,player_points_rebounds,Brooklyn Nets,15.333333333333334,14.956424581005589,0.5108444854637724,0.6643413688859361,Memphis Grizzlies,110.58,1.0252004581901488,7.172478263783337,18.0,2024-03-04
Dennis Schroder,Under,-120,18.5,0.2038226903594828,BetMGM,player_points_rebounds,Toronto Raptors,14.25,14.28687150837989,0.5108444854637724,0.6416215072675511,Brooklyn Nets,113.66,0.9974192034723443,10.23474474522936,18.0,2024-03-04
Dennis Schroder,Over,-119,18.5,-0.7765289432899573,Caesars,player_points_rebounds,Brooklyn Nets,15.333333333333334,14.956424581005589,0.5089006327793594,0.2864578338008529,Memphis Grizzlies,110.58,1.0252004581901488,7.172478263783337,19.0,2024-03-04
Dennis Schroder,Over,-119,18.5,-0.5776064369444223,Caesars,player_points_rebounds,Toronto Raptors,14.25,14.28687150837989,0.5089006327793594,0.322577685322469,Brooklyn Nets,113.66,0.9974192034723443,10.23474474522936,19.0,2024-03-04
Dennis Schroder,Under,-115,18.5,0.24595332761493377,Caesars,player_points_rebounds,Brooklyn Nets,15.333333333333334,14.956424581005589,0.5009443985361799,0.6643413688859361,Memphis Grizzlies,110.58,1.0252004581901488,7.172478263783337,18.0,2024-03-04
Dennis Schroder,Under,-115,18.5,0.21925248318197343,Caesars,player_points_rebounds,Toronto Raptors,14.25,14.28687150837989,0.5009443985361799,0.6416215072675511,Brooklyn Nets,113.66,0.9974192034723443,10.23474474522936,18.0,2024-03-04
Cameron Johnson,Over,-108,21.5,-0.917490205412528,Caesars,player_points_rebounds,Brooklyn Nets,17.22222222222222,16.798882681564248,0.48628465443186036,0.2536047657814457,Memphis Grizzlies,110.58,1.0252004581901488,7.842587126676131,22.0,2024-03-04
Cameron Johnson,Under,-127,21.5,0.255626707507491,Caesars,player_points_rebounds,Brooklyn Nets,17.22222222222222,16.798882681564248,0.5239719135043246,0.7039101466816766,Memphis Grizzlies,110.58,1.0252004581901488,7.842587126676131,21.0,2024-03-04
Dorian Finney-Smith,Over,-121,14.5,-1.225209432924336,Caesars,player_points_rebounds,Brooklyn Nets,10.555555555555555,10.296089385474861,0.5127707467211774,0.23043707218484238,Memphis Grizzlies,110.58,1.0252004581901488,6.378977819736589,15.0,2024-03-04
Dorian Finney-Smith,Under,-113,14.5,0.3092142882213495,Caesars,player_points_rebounds,Brooklyn Nets,10.555555555555555,10.296089385474861,0.4968542217773624,0.7192595522829374,Memphis Grizzlies,110.58,1.0252004581901488,6.378977819736589,14.0,2024-03-04
Santi Aldama,Over,-117,20.5,-3.1260017875494044,Caesars,player_points_rebounds,Memphis Grizzlies,14.583333333333334,14.621067333137315,0.5049591803317013,0.12238462471234568,Brooklyn Nets,113.66,0.9974192034723443,5.484194461257632,21.0,2024-03-04
Santi Aldama,Under,-117,20.5,0.39645534489379175,Caesars,player_points_rebounds,Memphis Grizzlies,14.583333333333334,14.621067333137315,0.5049591803317013,0.8366558730320319,Brooklyn Nets,113.66,0.9974192034723443,5.484194461257632,20.0,2024-03-04
Vince Williams Jr.,Over,-106,21.5,-0.4992381124632702,Caesars,player_points_rebounds,Memphis Grizzlies,19.0,19.049162011173188,0.4819131634714876,0.3214387090785047,Brooklyn Nets,113.66,0.9974192034723443,6.363961030678928,22.0,2024-03-04
Vince Williams Jr.,Under,-129,21.5,0.14962773261733112,Caesars,player_points_rebounds,Memphis Grizzlies,19.0,19.049162011173188,0.5275752000531972,0.6204049923652879,Brooklyn Nets,113.66,0.9974192034723443,6.363961030678928,21.0,2024-03-04
Mikal Bridges,Over,-121,27.5,-0.9914332793509167,Caesars,player_points_rebounds,Brooklyn Nets,22.846153846153847,22.284572410829398,0.5127707467211774,0.2574882884794959,Memphis Grizzlies,110.58,1.0252004581901488,8.77799831612366,28.0,2024-03-04
Mikal Bridges,Under,-113,27.5,0.2946727890333825,Caesars,player_points_rebounds,Brooklyn Nets,22.846153846153847,22.284572410829398,0.4968542217773624,0.7044308145951823,Memphis Grizzlies,110.58,1.0252004581901488,8.77799831612366,27.0,2024-03-04
Nic Claxton,Over,-127,22.5,-1.6102774373049809,Caesars,player_points_rebounds,Brooklyn Nets,18.846153846153847,18.382896433175766,0.5239719135043246,0.2007341848096067,Memphis Grizzlies,110.58,1.0252004581901488,5.503092191544591,23.0,2024-03-04
Nic Claxton,Under,-108,22.5,0.34683175463054045,Caesars,player_points_rebounds,Brooklyn Nets,18.846153846153847,18.382896433175766,0.48628465443186036,0.7445013713990294,Memphis Grizzlies,110.58,1.0252004581901488,5.503092191544591,22.0,2024-03-04
Giannis Antetokounmpo,Over,-120,43.5,-0.17192556111194887,DraftKings,player_points_rebounds,Milwaukee Bucks,40.76923076923077,42.2197091353222,0.5108444854637724,0.4359018204015209,Los Angeles Clippers,117.4,0.9656445201590004,11.032496378035251,44.0,2024-03-04
Giannis Antetokounmpo,Under,-110,43.5,0.07122300180185971,DraftKings,player_points_rebounds,Milwaukee Bucks,40.76923076923077,42.2197091353222,0.49057287889774975,0.5281923215685554,Los Angeles Clippers,117.4,0.9656445201590004,11.032496378035251,43.0,2024-03-04
James Harden,Over,-135,21.5,-0.2638154782249024,DraftKings,player_points_rebounds,LA Clippers,23.53846153846154,20.356166738289648,0.538017064477803,0.42570855773461264,Milwaukee Bucks,98.04,1.156330749354005,8.775975813508714,22.0,2024-03-04
James Harden,Under,105,21.5,0.1367781035387003,DraftKings,player_points_rebounds,LA Clippers,23.53846153846154,20.356166738289648,0.45685279187817046,0.5292414311441789,Milwaukee Bucks,98.04,1.156330749354005,8.775975813508714,21.0,2024-03-04
Kawhi Leonard,Over,-105,33.5,-3.175397778665475,DraftKings,player_points_rebounds,LA Clippers,30.916666666666668,26.736871508379895,0.479695431472079,0.11488616340295066,Milwaukee Bucks,98.04,1.156330749354005,6.047841671942884,34.0,2024-03-04
Kawhi Leonard,Under,-125,33.5,0.38773649856768444,DraftKings,player_points_rebounds,LA Clippers,30.916666666666668,26.736871508379895,0.5203045685279164,0.8498049733664141,Milwaukee Bucks,98.04,1.156330749354005,6.047841671942884,33.0,2024-03-04
Malik Beasley,Over,-105,14.5,0.25366296935508914,DraftKings,player_points_rebounds,Milwaukee Bucks,16.46153846153846,17.0472033112433,0.479695431472079,0.6427329902920313,Los Angeles Clippers,117.4,0.9656445201590004,5.596913773409614,15.0,2024-03-04
Malik Beasley,Under,-125,14.5,-0.7753705093378567,DraftKings,player_points_rebounds,Milwaukee Bucks,16.46153846153846,17.0472033112433,0.5203045685279164,0.29306816002140845,Los Angeles Clippers,117.4,0.9656445201590004,5.596913773409614,14.0,2024-03-04
Paul George,Over,-105,25.5,-1.5444292974367588,DraftKings,player_points_rebounds,LA Clippers,22.818181818181817,19.733265617064504,0.479695431472079,0.18852771108842403,Milwaukee Bucks,98.04,1.156330749354005,7.094404732773334,26.0,2024-03-04
Paul George,Under,-125,25.5,0.3252183539462965,DraftKings,player_points_rebounds,LA Clippers,22.818181818181817,19.733265617064504,0.5203045685279164,0.771071014706448,Milwaukee Bucks,98.04,1.156330749354005,7.094404732773334,25.0,2024-03-04
James Harden,Over,-106,22.5,-0.26284581967254383,FanDuel,player_points_rebounds,LA Clippers,23.53846153846154,20.356166738289648,0.4819131634714876,0.38160886781606307,Milwaukee Bucks,98.04,1.156330749354005,8.775975813508714,23.0,2024-03-04
James Harden,Under,-120,22.5,0.11047867360052947,FanDuel,player_points_rebounds,LA Clippers,23.53846153846154,20.356166738289648,0.5108444854637724,0.5742914422653874,Milwaukee Bucks,98.04,1.156330749354005,8.775975813508714,22.0,2024-03-04
Kawhi Leonard,Over,-111,32.5,-2.2803117198054466,FanDuel,player_points_rebounds,LA Clippers,30.916666666666668,26.736871508379895,0.4926865061226431,0.15019502663358592,Milwaukee Bucks,98.04,1.156330749354005,6.047841671942884,33.0,2024-03-04
Kawhi Leonard,Under,-115,32.5,0.379956263067889,FanDuel,player_points_rebounds,LA Clippers,30.916666666666668,26.736871508379895,0.5009443985361799,0.8079178430456893,Milwaukee Bucks,98.04,1.156330749354005,6.047841671942884,32.0,2024-03-04
Paul George,Over,-104,25.5,-1.5325505425467643,FanDuel,player_points_rebounds,LA Clippers,22.818181818181817,19.733265617064504,0.4774559570020879,0.18852771108842403,Milwaukee Bucks,98.04,1.156330749354005,7.094404732773334,26.0,2024-03-04
Paul George,Under,-122,25.5,0.3325132906603906,FanDuel,player_points_rebounds,LA Clippers,22.818181818181817,19.733265617064504,0.5146796542735605,0.771071014706448,Milwaukee Bucks,98.04,1.156330749354005,7.094404732773334,25.0,2024-03-04
Malik Beasley,Over,-115,14.5,0.22060263577170447,FanDuel,player_points_rebounds,Milwaukee Bucks,16.46153846153846,17.0472033112433,0.5009443985361799,0.6427329902920313,Los Angeles Clippers,117.4,0.9656445201590004,5.596913773409614,15.0,2024-03-04
Malik Beasley,Under,-111,14.5,-0.6811328330128139,FanDuel,player_points_rebounds,Milwaukee Bucks,16.46153846153846,17.0472033112433,0.4926865061226431,0.29306816002140845,Los Angeles Clippers,117.4,0.9656445201590004,5.596913773409614,14.0,2024-03-04
Giannis Antetokounmpo,Over,-108,43.5,-0.11558298605849009,FanDuel,player_points_rebounds,Milwaukee Bucks,40.76923076923077,42.2197091353222,0.48628465443186036,0.4359018204015209,Los Angeles Clippers,117.4,0.9656445201590004,11.032496378035251,44.0,2024-03-04
Giannis Antetokounmpo,Under,-118,43.5,0.04023794765012862,FanDuel,player_points_rebounds,Milwaukee Bucks,40.76923076923077,42.2197091353222,0.50693894658408,0.5281923215685554,Los Angeles Clippers,117.4,0.9656445201590004,11.032496378035251,43.0,2024-03-04
Terance Mann,Over,-120,12.5,-0.10853576728762447,FanDuel,player_points_rebounds,LA Clippers,14.153846153846153,12.240309411259133,0.5108444854637724,0.46082814875131306,Milwaukee Bucks,98.04,1.156330749354005,7.724547821928119,13.0,2024-03-04
Terance Mann,Under,-104,12.5,0.02078589747722556,FanDuel,player_points_rebounds,LA Clippers,14.153846153846153,12.240309411259133,0.4774559570020879,0.48759097297721293,Milwaukee Bucks,98.04,1.156330749354005,7.724547821928119,12.0,2024-03-04
Malik Beasley,Over,100,14.5,0.27143289865615844,BetMGM,player_points_rebounds,Milwaukee Bucks,16.46153846153846,17.0472033112433,0.4682741116751247,0.6427329902920313,Los Angeles Clippers,117.4,0.9656445201590004,5.596913773409614,15.0,2024-03-04
Malik Beasley,Under,-130,14.5,-0.8062465181959061,BetMGM,player_points_rebounds,Milwaukee Bucks,16.46153846153846,17.0472033112433,0.5293533436327497,0.29306816002140845,Los Angeles Clippers,117.4,0.9656445201590004,5.596913773409614,14.0,2024-03-04
Kawhi Leonard,Over,-110,33.5,-3.2700780004039216,BetMGM,player_points_rebounds,LA Clippers,30.916666666666668,26.736871508379895,0.49057287889774975,0.11488616340295066,Milwaukee Bucks,98.04,1.156330749354005,6.047841671942884,34.0,2024-03-04
Kawhi Leonard,Under,-120,33.5,0.39886856223009026,BetMGM,player_points_rebounds,LA Clippers,30.916666666666668,26.736871508379895,0.5108444854637724,0.8498049733664141,Milwaukee Bucks,98.04,1.156330749354005,6.047841671942884,33.0,2024-03-04
Paul George,Over,-105,25.5,-1.5444292974367588,BetMGM,player_points_rebounds,LA Clippers,22.818181818181817,19.733265617064504,0.479695431472079,0.18852771108842403,Milwaukee Bucks,98.04,1.156330749354005,7.094404732773334,26.0,2024-03-04
Paul George,Under,-130,25.5,0.3134830209714496,BetMGM,player_points_rebounds,LA Clippers,22.818181818181817,19.733265617064504,0.5293533436327497,0.771071014706448,Milwaukee Bucks,98.04,1.156330749354005,7.094404732773334,25.0,2024-03-04
James Harden,Over,-135,21.5,-0.2638154782249024,BetMGM,player_points_rebounds,LA Clippers,23.53846153846154,20.356166738289648,0.538017064477803,0.42570855773461264,Milwaukee Bucks,98.04,1.156330749354005,8.775975813508714,22.0,2024-03-04
James Harden,Under,100,21.5,0.11519755612716778,BetMGM,player_points_rebounds,LA Clippers,23.53846153846154,20.356166738289648,0.4682741116751247,0.5292414311441789,Milwaukee Bucks,98.04,1.156330749354005,8.775975813508714,21.0,2024-03-04
Giannis Antetokounmpo,Over,-120,43.5,-0.17192556111194887,BetMGM,player_points_rebounds,Milwaukee Bucks,40.76923076923077,42.2197091353222,0.5108444854637724,0.4359018204015209,Los Angeles Clippers,117.4,0.9656445201590004,11.032496378035251,44.0,2024-03-04
Giannis Antetokounmpo,Under,-110,43.5,0.07122300180185971,BetMGM,player_points_rebounds,Milwaukee Bucks,40.76923076923077,42.2197091353222,0.49057287889774975,0.5281923215685554,Los Angeles Clippers,117.4,0.9656445201590004,11.032496378035251,43.0,2024-03-04
Malik Beasley,Over,-108,14.5,0.24341108706601058,Caesars,player_points_rebounds,Milwaukee Bucks,16.46153846153846,17.0472033112433,0.48628465443186036,0.6427329902920313,Los Angeles Clippers,117.4,0.9656445201590004,5.596913773409614,15.0,2024-03-04
Malik Beasley,Under,-127,14.5,-0.7878841340732775,Caesars,player_points_rebounds,Milwaukee Bucks,16.46153846153846,17.0472033112433,0.5239719135043246,0.29306816002140845,Los Angeles Clippers,117.4,0.9656445201590004,5.596913773409614,14.0,2024-03-04
James Harden,Over,-135,21.5,-0.2638154782249024,Caesars,player_points_rebounds,LA Clippers,23.53846153846154,20.356166738289648,0.538017064477803,0.42570855773461264,Milwaukee Bucks,98.04,1.156330749354005,8.775975813508714,22.0,2024-03-04
James Harden,Under,-101,21.5,0.11079555391884513,Caesars,player_points_rebounds,LA Clippers,23.53846153846154,20.356166738289648,0.47060383362375724,0.5292414311441789,Milwaukee Bucks,98.04,1.156330749354005,8.775975813508714,21.0,2024-03-04
Giannis Antetokounmpo,Over,-127,43.5,-0.20204112252084638,Caesars,player_points_rebounds,Milwaukee Bucks,40.76923076923077,42.2197091353222,0.5239719135043246,0.4359018204015209,Los Angeles Clippers,117.4,0.9656445201590004,11.032496378035251,44.0,2024-03-04
Giannis Antetokounmpo,Under,-108,43.5,0.07934168185603921,Caesars,player_points_rebounds,Milwaukee Bucks,40.76923076923077,42.2197091353222,0.48628465443186036,0.5281923215685554,Los Angeles Clippers,117.4,0.9656445201590004,11.032496378035251,43.0,2024-03-04
Kawhi Leonard,Over,-108,33.5,-3.2327521437570343,Caesars,player_points_rebounds,LA Clippers,30.916666666666668,26.736871508379895,0.48628465443186036,0.11488616340295066,Milwaukee Bucks,98.04,1.156330749354005,6.047841671942884,34.0,2024-03-04
Kawhi Leonard,Under,-127,33.5,0.3834209849012012,Caesars,player_points_rebounds,LA Clippers,30.916666666666668,26.736871508379895,0.5239719135043246,0.8498049733664141,Milwaukee Bucks,98.04,1.156330749354005,6.047841671942884,33.0,2024-03-04
Paul George,Over,-108,25.5,-1.5793802493246267,Caesars,player_points_rebounds,LA Clippers,22.818181818181817,19.733265617064504,0.48628465443186036,0.18852771108842403,Milwaukee Bucks,98.04,1.156330749354005,7.094404732773334,26.0,2024-03-04
Paul George,Under,-127,25.5,0.32046218375384755,Caesars,player_points_rebounds,LA Clippers,22.818181818181817,19.733265617064504,0.5239719135043246,0.771071014706448,Milwaukee Bucks,98.04,1.156330749354005,7.094404732773334,25.0,2024-03-04
Anfernee Simons,Over,-105,26.5,-1.2336672236289952,DraftKings,player_points_rebounds,Portland Trail Blazers,25.0,20.60129373713614,0.479695431472079,0.2147568923417013,Minnesota Timberwolves,93.42,1.2135160208377933,8.099382692526634,27.0,2024-03-04
Anfernee Simons,Under,-125,26.5,0.30391492298622647,DraftKings,player_points_rebounds,Portland Trail Blazers,25.0,20.60129373713614,0.5203045685279164,0.7474726663585995,Minnesota Timberwolves,93.42,1.2135160208377933,8.099382692526634,26.0,2024-03-04
Anthony Edwards,Over,-110,31.5,0.1853343690352125,DraftKings,player_points_rebounds,Minnesota Timberwolves,34.53846153846154,34.359726777192236,0.49057287889774975,0.6021769671524954,Portland Trail Blazers,112.78,1.0052018679434886,9.111407766052947,32.0,2024-03-04
Anthony Edwards,Under,-120,31.5,-0.43430644235798954,DraftKings,player_points_rebounds,Minnesota Timberwolves,34.53846153846154,34.359726777192236,0.5108444854637724,0.35616132674126993,Portland Trail Blazers,112.78,1.0052018679434886,9.111407766052947,31.0,2024-03-04
Deandre Ayton,Over,-120,26.5,-0.3328402773549567,DraftKings,player_points_rebounds,Portland Trail Blazers,28.125,23.176455454278155,0.5108444854637724,0.3832750961559712,Minnesota Timberwolves,93.42,1.2135160208377933,12.87864026207736,27.0,2024-03-04
Deandre Ayton,Under,-110,26.5,0.16394263749115162,DraftKings,player_points_rebounds,Portland Trail Blazers,28.125,23.176455454278155,0.49057287889774975,0.5867694023118633,Minnesota Timberwolves,93.42,1.2135160208377933,12.87864026207736,26.0,2024-03-04
Jaden McDaniels,Over,-120,12.5,-0.135585306304756,DraftKings,player_points_rebounds,Minnesota Timberwolves,12.076923076923077,12.014425621423564,0.5108444854637724,0.4498512640376464,Portland Trail Blazers,112.78,1.0052018679434886,7.819714124831089,13.0,2024-03-04
Jaden McDaniels,Under,-110,12.5,0.017407947764934404,DraftKings,player_points_rebounds,Minnesota Timberwolves,12.076923076923077,12.014425621423564,0.49057287889774975,0.4992640412487175,Portland Trail Blazers,112.78,1.0052018679434886,7.819714124831089,12.0,2024-03-04
