,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,Unnamed: 0,points_avg,totReb_avg,assists_avg,tpm_avg,Points_Rebounds_Assist_avg,Points_Rebounds_avg,Points_Assist_avg,Rebounds_Assist_avg,points_deviation,totReb_deviation,assists_deviation,tpm_deviation,Points_Rebounds_Assist_deviation,Points_Rebounds_deviation,Points_Assist_deviation,Rebounds_Assist_deviation
628,762,Zach,Collins,San Antonio Spurs,13425,11,PF,16,5,8,62.5,1,2,50.0,0,0,0.0,1,1,2,2,2,0,2,0,-6,Zach Collins,15,13,13,4,13425,2024-03-03,331.0,11.058823529411764,4.823529411764706,2.823529411764706,0.7647058823529411,18.705882352941178,15.882352941176471,13.882352941176471,7.647058823529412,0.003460207612456723,7.972318339100345,0.6782006920415228,0.5847750865051903,13.733564013840839,8.307958477508652,0.7785467128027689,13.30103806228374
434,762,Zach,Collins,San Antonio Spurs,13439,6,PF,18,2,4,50.0,1,2,50.0,1,1,100.0,2,4,6,1,1,0,3,2,-1,Zach Collins,13,12,7,7,13439,2024-03-05,137.0,11.058823529411764,4.823529411764706,2.823529411764706,0.7647058823529411,18.705882352941178,15.882352941176471,13.882352941176471,7.647058823529412,25.5916955017301,1.3840830449826995,3.325259515570935,0.05536332179930798,32.55709342560555,15.072664359861594,47.366782006920424,0.4186851211072669
286,762,Zach,Collins,San Antonio Spurs,13456,22,PF,30,8,17,47.1,4,4,100.0,2,3,66.7,4,3,7,4,4,0,1,0,+4,Zach Collins,33,29,26,11,13456,2024-03-07,,11.058823529411764,4.823529411764706,2.823529411764706,0.7647058823529411,18.705882352941178,15.882352941176471,13.882352941176471,7.647058823529412,119.70934256055364,4.7370242214532885,1.3840830449826986,1.5259515570934257,204.32179930795846,172.0726643598616,146.83737024221452,11.24221453287197
4331,765,Torrey,Craig,Chicago Bulls,13248,5,SF,14,2,5,40.0,0,0,0.0,1,4,25.0,0,3,3,0,1,0,0,0,-10,Torrey Craig,8,8,5,3,13248,2024-02-03,4034.0,3.888888888888889,3.2222222222222223,1.5555555555555556,0.8888888888888888,8.666666666666666,7.111111111111111,5.444444444444445,4.777777777777778,1.234567901234568,0.04938271604938276,2.419753086419753,0.01234567901234569,0.44444444444444364,0.7901234567901242,0.19753086419753105,3.1604938271604937
4033,765,Torrey,Craig,Chicago Bulls,13271,7,SF,22,2,5,40.0,2,2,100.0,1,4,25.0,2,4,6,1,1,1,2,2,-2,Torrey Craig,14,13,8,7,13271,2024-02-06,3736.0,3.888888888888889,3.2222222222222223,1.5555555555555556,0.8888888888888888,8.666666666666666,7.111111111111111,5.444444444444445,4.777777777777778,9.679012345679013,7.716049382716049,0.308641975308642,0.01234567901234569,28.44444444444445,34.67901234567902,6.530864197530863,4.938271604938272
3711,765,Torrey,Craig,Chicago Bulls,13285,3,SF,16,1,4,25.0,0,0,0.0,1,4,25.0,1,4,5,1,1,0,0,0,7,Torrey Craig,9,8,4,6,13285,2024-02-08,3414.0,3.888888888888889,3.2222222222222223,1.5555555555555556,0.8888888888888888,8.666666666666666,7.111111111111111,5.444444444444445,4.777777777777778,0.7901234567901234,3.1604938271604937,0.308641975308642,0.01234567901234569,0.11111111111111151,0.7901234567901242,2.08641975308642,1.4938271604938274
3238,765,Torrey,Craig,Chicago Bulls,13300,3,SF,21,1,3,33.3,0,0,0.0,1,2,50.0,1,0,1,1,0,1,0,1,-6,Torrey Craig,5,4,4,2,13300,2024-02-10,2941.0,3.888888888888889,3.2222222222222223,1.5555555555555556,0.8888888888888888,8.666666666666666,7.111111111111111,5.444444444444445,4.777777777777778,0.7901234567901234,4.938271604938272,0.308641975308642,0.01234567901234569,13.44444444444444,9.67901234567901,2.08641975308642,7.716049382716049
3027,765,Torrey,Craig,Chicago Bulls,13311,9,SF,27,3,5,60.0,1,2,50.0,2,4,50.0,1,5,6,5,4,1,1,1,4,Torrey Craig,20,15,14,11,13311,2024-02-12,2730.0,3.888888888888889,3.2222222222222223,1.5555555555555556,0.8888888888888888,8.666666666666666,7.111111111111111,5.444444444444445,4.777777777777778,26.123456790123452,7.716049382716049,11.8641975308642,1.234567901234568,128.44444444444446,62.23456790123458,73.19753086419753,38.71604938271605
2657,765,Torrey,Craig,Chicago Bulls,13329,8,SF,22,3,6,50.0,0,0,0.0,2,5,40.0,0,5,5,0,0,0,0,1,-2,Torrey Craig,13,13,8,5,13329,2024-02-14,2360.0,3.888888888888889,3.2222222222222223,1.5555555555555556,0.8888888888888888,8.666666666666666,7.111111111111111,5.444444444444445,4.777777777777778,16.90123456790123,3.1604938271604937,2.419753086419753,1.234567901234568,18.777777777777782,34.67901234567902,6.530864197530863,0.04938271604938276
272,765,Torrey,Craig,Chicago Bulls,13455,0,SF,14,0,1,0,0,0,0,0,1,0,0,1,1,2,1,0,1,1,-1,Torrey Craig,3,1,2,3,13455,2024-03-07,,3.888888888888889,3.2222222222222223,1.5555555555555556,0.8888888888888888,8.666666666666666,7.111111111111111,5.444444444444445,4.777777777777778,15.123456790123456,4.938271604938272,0.19753086419753085,0.7901234567901234,32.11111111111111,37.34567901234568,11.8641975308642,3.1604938271604937
3487,776,De'Aaron,Fox,Sacramento Kings,13294,15,PG,28,7,15,46.7,0,0,0.0,1,2,50.0,0,2,2,10,3,5,3,0,26,De'Aaron Fox,27,17,25,12,13294,2024-02-09,3190.0,28.1,4.5,5.55,1.8,38.15,32.6,33.65,10.05,171.61000000000004,6.25,19.802500000000002,0.6400000000000001,124.32249999999996,243.36000000000004,74.82249999999998,3.802499999999997
3395,776,De'Aaron,Fox,Sacramento Kings,13308,15,PG,33,6,17,35.3,1,3,33.3,2,8,25.0,0,1,1,5,3,0,3,0,-27,De'Aaron Fox,21,16,20,6,13308,2024-02-11,3098.0,28.1,4.5,5.55,1.8,38.15,32.6,33.65,10.05,171.61000000000004,12.25,0.3024999999999998,0.03999999999999998,294.12249999999995,275.56000000000006,186.32249999999996,16.402500000000007
2923,776,De'Aaron,Fox,Sacramento Kings,13322,40,PG,40,14,31,45.2,7,10,70.0,5,12,41.7,4,5,9,6,4,3,6,0,-9,De'Aaron Fox,55,49,46,15,13322,2024-02-13,2626.0,28.1,4.5,5.55,1.8,38.15,32.6,33.65,10.05,141.60999999999996,20.25,0.20250000000000015,10.240000000000002,283.92250000000007,268.96,152.52250000000004,24.502499999999994
2758,776,De'Aaron,Fox,Sacramento Kings,13334,30,PG,43,12,26,46.2,4,6,66.7,2,7,28.6,3,5,8,8,2,2,1,0,14,De'Aaron Fox,46,38,38,16,13334,2024-02-14,2461.0,28.1,4.5,5.55,1.8,38.15,32.6,33.65,10.05,3.6099999999999945,12.25,6.002500000000001,0.03999999999999998,61.622500000000024,29.159999999999986,18.922500000000014,35.40249999999999
2471,776,De'Aaron,Fox,Sacramento Kings,13351,28,PG,37,12,18,66.7,2,4,50.0,2,6,33.3,0,5,5,9,1,2,3,1,-1,De'Aaron Fox,42,33,37,14,13351,2024-02-22,2174.0,28.1,4.5,5.55,1.8,38.15,32.6,33.65,10.05,0.010000000000000285,0.25,11.902500000000002,0.03999999999999998,14.82250000000001,0.15999999999999887,11.222500000000009,15.602499999999994
1837,776,De'Aaron,Fox,Sacramento Kings,13375,33,PG,33,12,22,54.5,9,10,90.0,0,4,0.0,2,4,6,7,3,3,3,0,23,De'Aaron Fox,46,39,40,13,13375,2024-02-25,1540.0,28.1,4.5,5.55,1.8,38.15,32.6,33.65,10.05,24.009999999999987,2.25,2.1025000000000005,3.24,61.622500000000024,40.95999999999998,40.32250000000002,8.702499999999995
1674,776,De'Aaron,Fox,Sacramento Kings,13379,27,PG,39,13,24,54.2,0,0,0.0,1,5,20.0,3,5,8,6,2,3,7,1,-9,De'Aaron Fox,41,35,33,14,13379,2024-02-26,1377.0,28.1,4.5,5.55,1.8,38.15,32.6,33.65,10.05,1.210000000000003,12.25,0.20250000000000015,0.6400000000000001,8.122500000000008,5.759999999999994,0.42249999999999815,15.602499999999994
562,776,De'Aaron,Fox,Sacramento Kings,13431,20,PG,39,8,16,50.0,2,3,66.7,2,7,28.6,0,1,1,10,0,1,5,0,8,De'Aaron Fox,31,21,30,11,13431,2024-03-04,265.0,28.1,4.5,5.55,1.8,38.15,32.6,33.65,10.05,65.61000000000003,12.25,19.802500000000002,0.03999999999999998,51.12249999999998,134.56000000000003,13.32249999999999,0.9024999999999986
5799,776,De'Aaron,Fox,Sacramento Kings,13449,44,PG,39,19,32,59.4,4,5,80.0,2,6,33.3,0,4,4,4,3,2,3,0,5,De'Aaron Fox,52,48,48,8,13449,2024-03-06,158.0,28.1,4.5,5.55,1.8,38.15,32.6,33.65,10.05,252.80999999999995,0.25,2.4024999999999994,0.03999999999999998,191.82250000000005,237.15999999999997,205.92250000000004,4.202500000000003
279,776,De'Aaron,Fox,Sacramento Kings,13456,33,PG,35,14,32,43.8,4,4,100.0,1,7,14.3,2,3,5,5,6,3,1,0,0,De'Aaron Fox,43,38,38,10,13456,2024-03-07,,28.1,4.5,5.55,1.8,38.15,32.6,33.65,10.05,24.009999999999987,0.25,0.3024999999999998,0.6400000000000001,23.522500000000015,29.159999999999986,18.922500000000014,0.002500000000000071
3998,779,Markelle,Fultz,Orlando Magic,13269,13,PG,28,5,10,50.0,2,2,100.0,1,2,50.0,1,0,1,4,3,1,2,1,-9,Markelle Fultz,18,14,17,5,13269,2024-02-06,3701.0,7.5625,3.375,2.375,0.0625,13.3125,10.9375,9.9375,5.75,29.56640625,5.640625,2.640625,0.87890625,21.97265625,9.37890625,49.87890625,0.5625
3630,779,Markelle,Fultz,Orlando Magic,13282,2,PG,25,1,4,25.0,0,0,0.0,0,0,0.0,3,2,5,4,2,2,1,0,22,Markelle Fultz,11,7,6,9,13282,2024-02-08,3333.0,7.5625,3.375,2.375,0.0625,13.3125,10.9375,9.9375,5.75,30.94140625,2.640625,2.640625,0.00390625,5.34765625,15.50390625,15.50390625,10.5625
3223,779,Markelle,Fultz,Orlando Magic,13300,5,PG,17,2,7,28.6,1,1,100.0,0,2,0.0,0,6,6,3,1,1,1,0,-13,Markelle Fultz,14,11,8,9,13300,2024-02-10,2926.0,7.5625,3.375,2.375,0.0625,13.3125,10.9375,9.9375,5.75,6.56640625,6.890625,0.390625,0.00390625,0.47265625,0.00390625,3.75390625,10.5625
2860,779,Markelle,Fultz,Orlando Magic,13320,4,PG,18,2,5,40.0,0,0,0.0,0,0,0.0,4,3,7,4,0,1,1,0,5,Markelle Fultz,15,11,8,11,13320,2024-02-13,2563.0,7.5625,3.375,2.375,0.0625,13.3125,10.9375,9.9375,5.75,12.69140625,13.140625,2.640625,0.00390625,2.84765625,0.00390625,3.75390625,27.5625
1706,779,Markelle,Fultz,Orlando Magic,13369,3,PG,12,1,5,20.0,1,2,50.0,0,1,0.0,3,1,4,1,0,0,1,1,-16,Markelle Fultz,8,7,4,5,13369,2024-02-25,1409.0,7.5625,3.375,2.375,0.0625,13.3125,10.9375,9.9375,5.75,20.81640625,0.390625,1.890625,0.00390625,28.22265625,15.50390625,35.25390625,0.5625
1396,779,Markelle,Fultz,Orlando Magic,13381,12,PG,25,6,12,50.0,0,1,0.0,0,1,0.0,1,2,3,1,1,0,4,0,14,Markelle Fultz,16,15,13,4,13381,2024-02-27,1099.0,7.5625,3.375,2.375,0.0625,13.3125,10.9375,9.9375,5.75,19.69140625,0.140625,1.890625,0.00390625,7.22265625,16.50390625,9.37890625,3.0625
1109,779,Markelle,Fultz,Orlando Magic,13398,7,PG,18,1,4,25.0,5,6,83.3,0,0,0.0,1,2,3,3,2,2,0,0,8,Markelle Fultz,13,10,10,6,13398,2024-02-29,812.0,7.5625,3.375,2.375,0.0625,13.3125,10.9375,9.9375,5.75,0.31640625,0.140625,0.390625,0.00390625,0.09765625,0.87890625,0.00390625,0.0625
802,779,Markelle,Fultz,Orlando Magic,13422,16,PG,16,8,8,100.0,0,0,0.0,0,0,0.0,1,2,3,1,1,0,2,1,-8,Markelle Fultz,20,19,17,4,13422,2024-03-03,505.0,7.5625,3.375,2.375,0.0625,13.3125,10.9375,9.9375,5.75,71.19140625,0.140625,1.890625,0.00390625,44.72265625,65.00390625,49.87890625,3.0625
5657,779,Markelle,Fultz,Orlando Magic,13442,6,PG,19,3,8,37.5,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,-20,Markelle Fultz,9,8,7,3,13442,2024-03-06,16.0,7.5625,3.375,2.375,0.0625,13.3125,10.9375,9.9375,5.75,2.44140625,1.890625,1.890625,0.00390625,18.59765625,8.62890625,8.62890625,7.5625
78,779,Markelle,Fultz,Orlando Magic,13460,2,PG,9,1,4,25.0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,Markelle Fultz,3,3,2,1,13460,2024-03-08,,7.5625,3.375,2.375,0.0625,13.3125,10.9375,9.9375,5.75,30.94140625,5.640625,5.640625,0.00390625,106.34765625,63.00390625,63.00390625,22.5625
3072,791,Josh,Hart,New York Knicks,13313,17,SG,42,7,11,63.6,0,0,0.0,3,5,60.0,2,9,11,5,3,2,2,0,2,Josh Hart,33,28,22,16,13313,2024-02-12,2775.0,13.555555555555555,10.333333333333334,5.722222222222222,1.7777777777777777,29.61111111111111,23.88888888888889,19.27777777777778,16.055555555555557,11.8641975308642,0.44444444444444364,0.521604938271605,1.4938271604938274,11.48456790123457,16.90123456790123,7.410493827160489,0.0030864197530865952
2595,791,Josh,Hart,New York Knicks,13326,4,SG,30,2,8,25.0,0,0,0.0,0,4,0.0,0,3,3,2,1,2,2,0,-13,Josh Hart,9,7,6,5,13326,2024-02-14,2298.0,13.555555555555555,10.333333333333334,5.722222222222222,1.7777777777777777,29.61111111111111,23.88888888888889,19.27777777777778,16.055555555555557,91.30864197530863,53.777777777777786,13.854938271604938,3.1604938271604937,424.8179012345679,285.2345679012346,176.2993827160494,122.22530864197535
2271,791,Josh,Hart,New York Knicks,13342,18,SG,44,7,13,53.8,2,2,100.0,2,5,40.0,1,11,12,3,2,0,3,1,13,Josh Hart,33,30,21,15,13342,2024-02-22,1974.0,13.555555555555555,10.333333333333334,5.722222222222222,1.7777777777777777,29.61111111111111,23.88888888888889,19.27777777777778,16.055555555555557,19.75308641975309,2.777777777777776,7.4104938271604945,0.04938271604938276,11.48456790123457,37.34567901234568,2.966049382716047,1.114197530864201
1891,791,Josh,Hart,New York Knicks,13364,16,SG,42,6,10,60.0,2,3,66.7,2,5,40.0,2,6,8,6,1,0,3,0,-8,Josh Hart,30,24,22,14,13364,2024-02-24,1594.0,13.555555555555555,10.333333333333334,5.722222222222222,1.7777777777777777,29.61111111111111,23.88888888888889,19.27777777777778,16.055555555555557,5.975308641975309,5.444444444444447,0.07716049382716043,0.04938271604938276,0.15123456790123488,0.012345679012345592,7.410493827160489,4.225308641975315
1611,791,Josh,Hart,New York Knicks,13376,23,SG,42,8,17,47.1,4,7,57.1,3,5,60.0,2,6,8,6,2,2,1,1,-1,Josh Hart,37,31,29,14,13376,2024-02-26,1314.0,13.555555555555555,10.333333333333334,5.722222222222222,1.7777777777777777,29.61111111111111,23.88888888888889,19.27777777777778,16.055555555555557,89.19753086419753,5.444444444444447,0.07716049382716043,1.4938271604938274,54.595679012345684,50.5679012345679,94.5216049382716,4.225308641975315
1480,791,Josh,Hart,New York Knicks,13385,15,SG,40,6,15,40.0,2,6,33.3,1,4,25.0,3,7,10,5,4,2,1,0,-22,Josh Hart,30,25,20,15,13385,2024-02-27,1183.0,13.555555555555555,10.333333333333334,5.722222222222222,1.7777777777777777,29.61111111111111,23.88888888888889,19.27777777777778,16.055555555555557,2.08641975308642,0.11111111111111151,0.521604938271605,0.6049382716049381,0.15123456790123488,1.234567901234567,0.5216049382716038,1.114197530864201
1147,791,Josh,Hart,New York Knicks,13400,14,SG,47,4,17,23.5,3,4,75.0,3,9,33.3,4,14,18,7,2,2,0,0,-11,Josh Hart,39,32,21,25,13400,2024-02-29,850.0,13.555555555555555,10.333333333333334,5.722222222222222,1.7777777777777777,29.61111111111111,23.88888888888889,19.27777777777778,16.055555555555557,0.19753086419753105,58.77777777777777,1.6327160493827158,1.4938271604938274,88.15123456790124,65.79012345679011,2.966049382716047,80.00308641975306
617,791,Josh,Hart,New York Knicks,13424,13,SG,45,5,12,41.7,0,0,0.0,3,6,50.0,1,18,19,10,2,2,2,2,16,Josh Hart,42,32,23,29,13424,2024-03-03,320.0,13.555555555555555,10.333333333333334,5.722222222222222,1.7777777777777777,29.61111111111111,23.88888888888889,19.27777777777778,16.055555555555557,0.30864197530864174,75.1111111111111,18.299382716049383,1.4938271604938274,153.48456790123458,65.79012345679011,13.854938271604933,167.5586419753086
378,791,Josh,Hart,New York Knicks,13437,14,SG,43,5,12,41.7,1,2,50.0,3,7,42.9,3,5,8,6,2,1,3,2,-26,Josh Hart,28,22,20,14,13437,2024-03-05,81.0,13.555555555555555,10.333333333333334,5.722222222222222,1.7777777777777777,29.61111111111111,23.88888888888889,19.27777777777778,16.055555555555557,0.19753086419753105,5.444444444444447,0.07716049382716043,1.4938271604938274,2.595679012345678,3.567901234567903,0.5216049382716038,4.225308641975315
59,791,Josh,Hart,New York Knicks,13460,19,SG,42,8,12,66.7,0,0,0,3,5,60.0,2,5,7,4,2,0,2,0,+23,Josh Hart,30,26,23,11,13460,2024-03-08,,13.555555555555555,10.333333333333334,5.722222222222222,1.7777777777777777,29.61111111111111,23.88888888888889,19.27777777777778,16.055555555555557,29.641975308641978,11.111111111111114,2.96604938271605,1.4938271604938274,0.15123456790123488,4.456790123456789,13.854938271604933,25.558641975308657
4000,801,Jonathan,Isaac,Orlando Magic,13269,3,PF,10,1,2,50.0,0,0,0.0,1,2,50.0,0,3,3,1,0,0,2,1,-18,Jonathan Isaac,7,6,4,4,13269,2024-02-06,3703.0,6.529411764705882,4.823529411764706,0.47058823529411764,0.47058823529411764,11.823529411764707,11.352941176470589,7.0,5.294117647058823,12.45674740484429,3.3252595155709335,0.28027681660899656,0.28027681660899656,23.266435986159177,28.65397923875433,9.0,1.6747404844290654
3632,801,Jonathan,Isaac,Orlando Magic,13282,9,PF,19,4,4,100.0,1,2,50.0,0,0,0.0,0,6,6,1,1,0,1,1,2,Jonathan Isaac,16,15,10,7,13282,2024-02-08,3335.0,6.529411764705882,4.823529411764706,0.47058823529411764,0.47058823529411764,11.823529411764707,11.352941176470589,7.0,5.294117647058823,6.103806228373703,1.3840830449826995,0.28027681660899656,0.22145328719723184,17.44290657439446,13.301038062283734,9.0,2.910034602076125
3225,801,Jonathan,Isaac,Orlando Magic,13300,7,PF,25,3,8,37.5,0,0,0.0,1,2,50.0,6,6,12,0,4,1,0,3,10,Jonathan Isaac,19,19,7,12,13300,2024-02-10,2928.0,6.529411764705882,4.823529411764706,0.47058823529411764,0.47058823529411764,11.823529411764707,11.352941176470589,7.0,5.294117647058823,0.22145328719723192,51.50173010380623,0.22145328719723184,0.28027681660899656,51.50173010380622,58.47750865051902,0.0,44.96885813148789
2862,801,Jonathan,Isaac,Orlando Magic,13320,3,PF,15,1,6,16.7,1,2,50.0,0,3,0.0,0,1,1,1,1,2,1,0,-24,Jonathan Isaac,5,4,4,2,13320,2024-02-13,2565.0,6.529411764705882,4.823529411764706,0.47058823529411764,0.47058823529411764,11.823529411764707,11.352941176470589,7.0,5.294117647058823,12.45674740484429,14.619377162629755,0.28027681660899656,0.22145328719723184,46.560553633218,54.06574394463669,9.0,10.85121107266436
2581,801,Jonathan,Isaac,Orlando Magic,13326,8,PF,15,4,5,80.0,0,0,0.0,0,0,0.0,3,2,5,2,1,0,2,1,16,Jonathan Isaac,15,13,10,7,13326,2024-02-14,2284.0,6.529411764705882,4.823529411764706,0.47058823529411764,0.47058823529411764,11.823529411764707,11.352941176470589,7.0,5.294117647058823,2.1626297577854676,0.03114186851211082,2.339100346020761,0.22145328719723184,10.089965397923871,2.7128027681660885,9.0,2.910034602076125
2229,801,Jonathan,Isaac,Orlando Magic,13340,7,PF,19,3,8,37.5,1,2,50.0,0,1,0.0,5,2,7,1,0,0,1,2,17,Jonathan Isaac,15,14,8,8,13340,2024-02-22,1932.0,6.529411764705882,4.823529411764706,0.47058823529411764,0.47058823529411764,11.823529411764707,11.352941176470589,7.0,5.294117647058823,0.22145328719723192,4.7370242214532885,0.28027681660899656,0.22145328719723184,10.089965397923871,7.0069204152249105,1.0,7.321799307958479
1859,801,Jonathan,Isaac,Orlando Magic,13362,12,PF,20,5,7,71.4,0,0,0.0,2,2,100.0,1,5,6,0,0,2,0,1,-3,Jonathan Isaac,18,18,12,6,13362,2024-02-24,1562.0,6.529411764705882,4.823529411764706,0.47058823529411764,0.47058823529411764,11.823529411764707,11.352941176470589,7.0,5.294117647058823,29.92733564013841,1.3840830449826995,0.22145328719723184,2.339100346020761,38.14878892733563,44.1833910034602,25.0,0.4982698961937718
797,801,Jonathan,Isaac,Orlando Magic,13422,2,PF,13,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,0,-9,Jonathan Isaac,5,4,3,3,13422,2024-03-03,500.0,6.529411764705882,4.823529411764706,0.47058823529411764,0.47058823529411764,11.823529411764707,11.352941176470589,7.0,5.294117647058823,20.515570934256054,7.972318339100345,0.28027681660899656,0.22145328719723184,46.560553633218,54.06574394463669,16.0,5.262975778546712
310,801,Jonathan,Isaac,Orlando Magic,13433,11,PF,18,4,4,100.0,2,3,66.7,1,1,100.0,1,5,6,0,0,1,0,1,2,Jonathan Isaac,17,17,11,6,13433,2024-03-05,13.0,6.529411764705882,4.823529411764706,0.47058823529411764,0.47058823529411764,11.823529411764707,11.352941176470589,7.0,5.294117647058823,19.986159169550174,1.3840830449826995,0.22145328719723184,0.28027681660899656,26.795847750865047,31.88927335640138,16.0,0.4982698961937718
73,801,Jonathan,Isaac,Orlando Magic,13460,11,PF,16,4,6,66.7,2,2,100.0,1,2,50.0,2,4,6,0,0,1,0,2,+2,Jonathan Isaac,17,17,11,6,13460,2024-03-08,,6.529411764705882,4.823529411764706,0.47058823529411764,0.47058823529411764,11.823529411764707,11.352941176470589,7.0,5.294117647058823,19.986159169550174,1.3840830449826995,0.22145328719723184,0.28027681660899656,26.795847750865047,31.88927335640138,16.0,0.4982698961937718
4474,814,Luke,Kennard,Memphis Grizzlies,13254,11,SG,25,4,8,50.0,0,0,0.0,3,5,60.0,0,2,2,2,3,0,3,0,-22,Luke Kennard,15,13,13,4,13254,2024-02-04,4177.0,12.416666666666666,2.0,2.75,2.8333333333333335,17.166666666666668,14.416666666666666,15.166666666666666,4.75,2.006944444444443,0.0,0.5625,0.027777777777777728,4.69444444444445,2.006944444444443,4.694444444444442,0.5625
4026,814,Luke,Kennard,Memphis Grizzlies,13270,12,SG,24,4,8,50.0,1,2,50.0,3,5,60.0,0,3,3,4,1,1,0,0,-1,Luke Kennard,19,15,16,7,13270,2024-02-06,3729.0,12.416666666666666,2.0,2.75,2.8333333333333335,17.166666666666668,14.416666666666666,15.166666666666666,4.75,0.1736111111111106,1.0,1.5625,0.027777777777777728,3.3611111111111067,0.34027777777777846,0.6944444444444454,5.0625
3219,814,Luke,Kennard,Memphis Grizzlies,13299,11,SG,24,3,7,42.9,3,3,100.0,2,5,40.0,0,0,0,4,1,0,1,0,-6,Luke Kennard,15,11,15,4,13299,2024-02-10,2922.0,12.416666666666666,2.0,2.75,2.8333333333333335,17.166666666666668,14.416666666666666,15.166666666666666,4.75,2.006944444444443,4.0,1.5625,0.6944444444444446,4.69444444444445,11.673611111111107,0.027777777777777582,0.5625
3087,814,Luke,Kennard,Memphis Grizzlies,13314,12,SG,29,4,10,40.0,0,0,0.0,4,9,44.4,0,3,3,1,1,0,2,0,-2,Luke Kennard,16,15,13,4,13314,2024-02-12,2790.0,12.416666666666666,2.0,2.75,2.8333333333333335,17.166666666666668,14.416666666666666,15.166666666666666,4.75,0.1736111111111106,1.0,3.0625,1.3611111111111107,1.3611111111111138,0.34027777777777846,4.694444444444442,0.5625
2684,814,Luke,Kennard,Memphis Grizzlies,13331,19,SG,30,5,7,71.4,5,7,71.4,4,6,66.7,0,2,2,2,2,1,2,0,-4,Luke Kennard,23,21,21,4,13331,2024-02-14,2387.0,12.416666666666666,2.0,2.75,2.8333333333333335,17.166666666666668,14.416666666666666,15.166666666666666,4.75,43.340277777777786,0.0,0.5625,1.3611111111111107,34.027777777777764,43.340277777777786,34.027777777777786,0.5625
2061,814,Luke,Kennard,Memphis Grizzlies,13355,7,SG,26,3,8,37.5,0,0,0.0,1,6,16.7,0,2,2,2,1,1,1,0,-17,Luke Kennard,11,9,9,4,13355,2024-02-23,1764.0,12.416666666666666,2.0,2.75,2.8333333333333335,17.166666666666668,14.416666666666666,15.166666666666666,4.75,29.34027777777777,0.0,0.5625,3.3611111111111116,38.02777777777779,29.34027777777777,38.02777777777777,0.5625
1650,814,Luke,Kennard,Memphis Grizzlies,13378,11,SG,24,2,3,66.7,5,5,100.0,2,3,66.7,0,2,2,0,1,1,0,0,-17,Luke Kennard,13,13,11,2,13378,2024-02-26,1353.0,12.416666666666666,2.0,2.75,2.8333333333333335,17.166666666666668,14.416666666666666,15.166666666666666,4.75,2.006944444444443,0.0,7.5625,0.6944444444444446,17.36111111111112,2.006944444444443,17.361111111111107,7.5625
675,814,Luke,Kennard,Memphis Grizzlies,13416,5,SG,28,1,2,50.0,2,2,100.0,1,2,50.0,0,2,2,5,1,1,1,0,-3,Luke Kennard,12,7,10,7,13416,2024-03-02,378.0,12.416666666666666,2.0,2.75,2.8333333333333335,17.166666666666668,14.416666666666666,15.166666666666666,4.75,55.006944444444436,0.0,5.0625,3.3611111111111116,26.694444444444457,55.006944444444436,26.69444444444444,5.0625
495,814,Luke,Kennard,Memphis Grizzlies,13427,25,SG,27,8,11,72.7,3,3,100.0,6,9,66.7,0,2,2,7,0,0,5,0,3,Luke Kennard,34,27,32,9,13427,2024-03-04,198.0,12.416666666666666,2.0,2.75,2.8333333333333335,17.166666666666668,14.416666666666666,15.166666666666666,4.75,158.3402777777778,0.0,18.0625,10.027777777777777,283.3611111111111,158.3402777777778,283.3611111111112,18.0625
