,outcomes_name,outcomes_description,outcomes_price,outcomes_point,timestamp,data.id,"data,.home_team",data.away_team,data.bookmakers.title,data.bookmakers.markets.key
15781,Over,Tre Jones,-145,9.5,2024-03-01T01:35:39Z,ab53164c0ecff645afc12ff93ec8cb7c,San Antonio Spurs,Oklahoma City Thunder,Bovada,player_rebounds_assists
15782,Under,Tre Jones,110,9.5,2024-03-01T01:35:39Z,ab53164c0ecff645afc12ff93ec8cb7c,San Antonio Spurs,Oklahoma City Thunder,Bovada,player_rebounds_assists
15783,Over,Wembanyama Victor,-125,14.5,2024-03-01T01:35:39Z,ab53164c0ecff645afc12ff93ec8cb7c,San Antonio Spurs,Oklahoma City Thunder,Bovada,player_rebounds_assists
15784,Under,Wembanyama Victor,-105,14.5,2024-03-01T01:35:39Z,ab53164c0ecff645afc12ff93ec8cb7c,San Antonio Spurs,Oklahoma City Thunder,Bovada,player_rebounds_assists
15785,Over,Alperen Sengun,-110,14.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15786,Under,Alperen Sengun,-125,14.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15787,Over,Amen Thompson,110,9.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15788,Under,Amen Thompson,-140,9.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15789,Over,Devin Booker,-150,9.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15790,Under,Devin Booker,114,9.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15791,Over,Fred VanVleet,105,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15792,Under,Fred VanVleet,-135,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15793,Over,Jabari Smith Jr.,-105,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15794,Under,Jabari Smith Jr.,-125,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15795,Over,Jalen Green,100,7.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15796,Under,Jalen Green,-130,7.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15797,Over,Jusuf Nurkic,105,14.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15798,Under,Jusuf Nurkic,-135,14.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15799,Over,Kevin Durant,-115,12.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15800,Under,Kevin Durant,-115,12.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15801,Over,Royce O'Neale,-110,8.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15802,Under,Royce O'Neale,-120,8.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,DraftKings,player_rebounds_assists
15803,Over,Kevin Durant,-113,12.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15804,Under,Kevin Durant,-113,12.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15805,Over,Devin Booker,-122,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15806,Under,Devin Booker,-104,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15807,Over,Royce O'Neale,-118,8.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15808,Under,Royce O'Neale,-108,8.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15809,Over,Fred VanVleet,112,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15810,Under,Fred VanVleet,-142,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15811,Over,Grayson Allen,-148,6.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15812,Under,Grayson Allen,116,6.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15813,Over,Jalen Green,108,7.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15814,Under,Jalen Green,-138,7.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15815,Over,Alperen Sengun,-122,13.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15816,Under,Alperen Sengun,-104,13.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15817,Over,Jusuf Nurkic,-128,13.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15818,Under,Jusuf Nurkic,100,13.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15819,Over,Amen Thompson,-120,8.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15820,Under,Amen Thompson,-106,8.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,FanDuel,player_rebounds_assists
15821,Over,Alperen Sengun,-105,14.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15822,Under,Alperen Sengun,-125,14.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15823,Over,Amen Thompson,110,9.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15824,Under,Amen Thompson,-145,9.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15825,Over,Devin Booker,100,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15826,Under,Devin Booker,-130,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15827,Over,Fred VanVleet,110,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15828,Under,Fred VanVleet,-145,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15829,Over,Grayson Allen,115,7.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15830,Under,Grayson Allen,-150,7.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15831,Over,Jalen Green,100,7.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15832,Under,Jalen Green,-130,7.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15833,Over,Jusuf Nurkic,-140,13.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15834,Under,Jusuf Nurkic,105,13.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15835,Over,Kevin Durant,-125,12.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15836,Under,Kevin Durant,-105,12.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15837,Over,Royce O'Neale,-120,8.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15838,Under,Royce O'Neale,-110,8.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,PointsBet (US),player_rebounds_assists
15839,Over,Fred VanVleet,104,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15840,Under,Fred VanVleet,-142,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15841,Over,Alperen Sengun,102,14.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15842,Under,Alperen Sengun,-139,14.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15843,Over,Devin Booker,-157,9.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15844,Under,Devin Booker,114,9.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15845,Over,Jalen Green,-103,7.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15846,Under,Jalen Green,-133,7.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15847,Over,Kevin Durant,-131,12.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15848,Under,Kevin Durant,-104,12.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15849,Over,Bol Bol,-113,6.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15850,Under,Bol Bol,-121,6.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15851,Over,Amen Thompson,106,9.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15852,Under,Amen Thompson,-145,9.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15853,Over,Grayson Allen,-154,6.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15854,Under,Grayson Allen,112,6.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15855,Over,Jusuf Nurkic,100,14.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15856,Under,Jusuf Nurkic,-137,14.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15857,Over,Dillon Brooks,-113,4.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15858,Under,Dillon Brooks,-121,4.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15859,Over,Royce O'Neale,-113,8.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15860,Under,Royce O'Neale,-121,8.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15861,Over,Jabari Smith Jr.,102,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15862,Under,Jabari Smith Jr.,-139,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Caesars,player_rebounds_assists
15863,Over,Jalen Green,-105,7.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15864,Under,Jalen Green,-130,7.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15865,Over,Dillon Brooks,-105,4.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15866,Under,Dillon Brooks,-125,4.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15867,Over,Alperen Sengun,-110,14.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15868,Under,Alperen Sengun,-120,14.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15869,Over,Fred VanVleet,100,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15870,Under,Fred VanVleet,-135,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15871,Over,Kevin Durant,-115,12.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15872,Under,Kevin Durant,-120,12.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15873,Over,Royce O’Neale,-115,8.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15874,Under,Royce O’Neale,-115,8.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15875,Over,Bol Bol,-110,6.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15876,Under,Bol Bol,-120,6.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15877,Over,Grayson Allen,-150,6.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15878,Under,Grayson Allen,110,6.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15879,Over,Jabari Smith Jr,-110,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15880,Under,Jabari Smith Jr,-125,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15881,Over,Jusuf Nurkic,100,14.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15882,Under,Jusuf Nurkic,-135,14.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15883,Over,Cam Whitmore,-155,3.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15884,Under,Cam Whitmore,115,3.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15885,Over,Jeff Green,-105,2.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15886,Under,Jeff Green,-125,2.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15887,Over,Amen Thompson,110,9.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15888,Under,Amen Thompson,-145,9.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,BetMGM,player_rebounds_assists
15889,Over,Alperen Sengun,-160,13.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15890,Under,Alperen Sengun,120,13.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15891,Over,Amen Thompson,-135,8.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15892,Under,Amen Thompson,105,8.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15893,Over,Devin Booker,-150,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15894,Under,Devin Booker,115,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15895,Over,Fred VanVleet,110,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15896,Under,Fred VanVleet,-145,10.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15897,Over,Grayson Allen,110,7.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15898,Under,Grayson Allen,-145,7.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15899,Over,Jalen Green,110,7.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15900,Under,Jalen Green,-145,7.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15901,Over,Jusuf Nurkic,-125,13.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15902,Under,Jusuf Nurkic,-105,13.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15903,Over,Kevin Durant,-125,12.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15904,Under,Kevin Durant,-105,12.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15905,Over,Royce O'Neale,-130,8.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15906,Under,Royce O'Neale,100,8.5,2024-03-01T02:05:39Z,ccd2aca52cf2857294c757be6af23bae,Phoenix Suns,Houston Rockets,Bovada,player_rebounds_assists
15907,Over,Aaron Gordon,-125,8.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,DraftKings,player_rebounds_assists
15908,Under,Aaron Gordon,-105,8.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,DraftKings,player_rebounds_assists
15909,Over,Bam Adebayo,-130,13.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,DraftKings,player_rebounds_assists
15910,Under,Bam Adebayo,100,13.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,DraftKings,player_rebounds_assists
15911,Over,Jamal Murray,-140,9.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,DraftKings,player_rebounds_assists
15912,Under,Jamal Murray,110,9.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,DraftKings,player_rebounds_assists
15913,Over,Jimmy Butler,-115,10.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,DraftKings,player_rebounds_assists
15914,Under,Jimmy Butler,-115,10.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,DraftKings,player_rebounds_assists
15915,Over,Michael Porter Jr.,-105,7.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,DraftKings,player_rebounds_assists
15916,Under,Michael Porter Jr.,-125,7.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,DraftKings,player_rebounds_assists
15917,Over,Nikola Jokic,100,21.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,DraftKings,player_rebounds_assists
15918,Under,Nikola Jokic,-130,21.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,DraftKings,player_rebounds_assists
15919,Over,Terry Rozier,-110,8.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,DraftKings,player_rebounds_assists
15920,Under,Terry Rozier,-120,8.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,DraftKings,player_rebounds_assists
15921,Over,Aaron Gordon,-115,8.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,PointsBet (US),player_rebounds_assists
15922,Under,Aaron Gordon,-115,8.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,PointsBet (US),player_rebounds_assists
15923,Over,Edrice Femi Adebayo,-130,13.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,PointsBet (US),player_rebounds_assists
15924,Under,Edrice Femi Adebayo,100,13.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,PointsBet (US),player_rebounds_assists
15925,Over,Duncan Robinson,-115,5.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,PointsBet (US),player_rebounds_assists
15926,Under,Duncan Robinson,-115,5.5,2024-03-01T03:05:39Z,a7185a3b4d40f2ad73c1f497670f3991,Denver Nuggets,Miami Heat,PointsBet (US),player_rebounds_assists
